measured_at,IGCC.IG.II1211A.PV/PLOT,IGCC.IG.TT1228A.PV/PLOT,IGCC.IG.YI1593AA.PV/PLOT,IGCC.IG.TT1227A.PV/PLOT,IGCC.IG.YI1593AB.PV/PLOT,IGCC.IG.YI1594AA.PV/PLOT,IGCC.IG.YI1594AB.PV/PLOT,IGCC.IG.II1211B.PV/PLOT,IGCC.IG.TT1228B.PV/PLOT,IGCC.IG.YI1593BA.PV/PLOT,IGCC.IG.TT1227B.PV/PLOT,IGCC.IG.YI1593BB.PV/PLOT,IGCC.IG.YI1594BA.PV/PLOT,IGCC.IG.YI1594BB.PV/PLOT,IGCC.IG.II1442.PV/PLOT,IGCC.IG.TT1427.PV/PLOT,IGCC.IG.YI1483A.PV/PLOT,IGCC.IG.TT1428.PV/PLOT,IGCC.IG.YI1483B.PV/PLOT,IGCC.IG.YI1484A.PV/PLOT,IGCC.IG.YI1484B.PV/PLOT,IGCC.IG.II7140.PV/PLOT,IGCC.IG.TT7111.PV/PLOT,IGCC.IG.YI7364A.PV/PLOT,IGCC.IG.TT7100.PV/PLOT,IGCC.IG.YI7364B.PV/PLOT,IGCC.IG.YI7365A.PV/PLOT,IGCC.IG.YI7365B.PV/PLOT,IGCC.IG.II7145.PV/PLOT,IGCC.IG.TT7152.PV/PLOT,IGCC.IG.YI7358A.PV/PLOT,IGCC.IG.TT7151.PV/PLOT,IGCC.IG.YI7358B.PV/PLOT,IGCC.IG.YI7359A.PV/PLOT,IGCC.IG.YI7359B.PV/PLOT
2025-12-30 12:03:00,-1.480362,17.41718,0.6741895,15.72148,0.5763006,0.5522183,0.5745806,853.4858,60.792,15.08981,61.86923,15.22989,7.128154,9.701968,467.3204,56.36155,22.7528,49.41764,21.29685,21.51992,29.87339,-1.449326,16.94078,0.9605156,14.179,0.9632447,0.9631902,0.9614972,230.1396,62.79929,11.67713,53.47606,10.51895,5.69942,6.192551
2025-12-30 12:04:00,-1.477403,17.47956,0.6290376,15.74687,0.5609211,0.5203552,0.5858836,853.3571,60.65525,15.25947,61.79303,15.14454,7.220584,9.759134,466.3112,56.35446,22.58823,49.41476,21.66954,21.17398,29.90914,-1.377032,16.89596,0.9518676,14.14743,0.9696972,0.9679313,1.008787,230.1031,62.79171,11.67777,53.49433,10.4614,5.800232,6.368294
2025-12-30 12:05:00,-1.549662,17.39906,0.6357685,15.69369,0.5438424,0.5159578,0.5926412,853.2651,60.42515,15.23161,61.91397,15.13505,7.245221,9.752051,465.047,56.36392,22.56746,49.41355,21.65471,21.22341,29.88482,-1.380025,16.72948,0.9315072,14.12783,0.9441689,0.9985938,0.8810539,230.2925,62.7994,11.69988,53.48645,10.47768,5.627868,6.317695
2025-12-30 12:06:00,-1.496426,17.36256,0.6296644,15.71137,0.5498864,0.5362052,0.5749989,852.7073,60.69477,15.18427,61.61866,15.21564,7.189556,9.699502,465.2409,56.35762,22.58955,49.41893,21.3848,21.06661,29.82937,-1.415817,16.94407,1.010337,14.11245,0.9723753,0.9450683,1.000693,230.5572,62.79961,11.60551,53.49013,10.45487,5.71382,6.192163
2025-12-30 12:07:00,-1.521136,17.32113,0.6393934,15.70519,0.5721206,0.5495587,0.5732441,855.5591,60.78331,15.24938,61.9045,15.21978,7.247161,9.733036,465.9708,56.33826,22.66338,49.40219,21.43641,21.07717,29.72569,-1.370514,16.90777,0.9426448,14.16083,0.9489148,0.9673066,0.9585958,230.1731,62.78143,11.65141,53.49065,10.41606,5.756796,6.231302
2025-12-30 12:08:00,-1.497874,17.46729,0.6359202,15.74801,0.5754978,0.5404879,0.5909792,853.4266,60.89905,15.12343,61.46689,15.19471,7.226108,9.760143,467.7599,56.37715,22.59672,49.42184,21.39736,21.49103,29.83434,-1.575955,16.79422,0.93227,14.13273,0.9537116,0.9849007,0.9609339,230.2468,62.77415,11.87407,53.4846,10.46305,5.645636,6.206197
2025-12-30 12:09:00,-1.518389,17.35969,0.6288031,15.71373,0.5665452,0.5281675,0.5896953,854.293,60.44713,15.11718,61.83488,15.19776,7.206674,9.761389,466.8954,56.35794,22.7392,49.41088,21.47018,21.51516,29.81957,-1.411299,16.93773,0.9524676,14.11342,0.9275125,0.9924948,0.9520197,230.4294,62.77541,11.57019,53.49426,10.45028,5.769328,6.264914
2025-12-30 12:10:00,-1.489495,17.43185,0.6286933,15.61077,0.5804797,0.5058046,0.5739418,853.646,60.64185,15.13906,61.66519,15.18437,7.157071,9.696898,466.0063,56.37898,22.63178,49.42112,21.60163,20.98097,29.76817,-1.443143,16.88243,0.9664816,14.12802,0.9353337,0.9591944,0.9366856,230.325,62.75621,11.71405,53.51576,10.4626,5.616353,6.162887
2025-12-30 12:11:00,-1.499813,17.35834,0.6101875,15.68295,0.5490251,0.5219807,0.5938005,852.295,60.84125,15.22737,61.55575,15.0807,7.183197,9.731627,464.6485,56.38164,22.66184,49.42102,21.31845,20.9526,29.77416,-1.367339,16.85482,0.9518941,14.12664,0.9328572,0.988341,0.9370673,229.9804,62.78078,11.72471,53.49872,10.4627,5.659053,6.078738
2025-12-30 12:12:00,-1.561473,17.30635,0.6320278,15.67123,0.5584956,0.5207682,0.5849178,851.71,60.87044,15.28685,61.89748,15.21694,7.246223,9.714445,463.7382,56.38955,22.86898,49.41843,21.33692,21.40597,29.76039,-1.401424,16.90719,0.9500588,14.107,0.9562167,0.9574282,0.9635228,229.7431,62.77867,11.69541,53.50864,10.44566,5.639021,6.160792
2025-12-30 12:13:00,-1.481037,17.39753,0.6321239,15.61539,0.5848814,0.5310193,0.6041054,850.8564,60.94446,15.18062,61.65092,15.18453,7.166656,9.6698,464.5177,56.39163,22.66699,49.34369,21.52339,21.46966,29.71047,-1.55054,16.85329,0.9214147,14.11955,0.982959,0.9686975,0.9204642,230.3912,62.75352,11.63925,53.48165,10.47416,5.709787,6.213437
2025-12-30 12:14:00,-1.601472,17.30058,0.6388353,15.71842,0.5799288,0.5322226,0.580348,850.7827,60.55003,15.21999,61.71883,15.20136,7.045544,9.711013,465.2249,56.38948,22.65688,49.31967,21.61412,21.38702,29.77651,-1.572039,16.92615,0.9875454,14.16914,0.9707106,0.9687387,0.915879,230.5262,62.76324,11.73613,53.51334,10.59171,5.738398,6.102173
2025-12-30 12:15:00,-1.516803,17.49911,0.6282346,15.67494,0.5657353,0.5200704,0.57544,852.9227,60.8514,15.18056,61.87635,15.20764,7.170394,9.704844,465.2736,56.3749,22.64931,49.32578,21.50783,21.25142,29.75043,-1.52096,16.74608,0.94103,14.094,0.9189659,0.9907398,0.936188,229.9305,62.78984,11.72139,53.53379,10.47867,5.792675,6.140345
2025-12-30 12:16:00,-1.414422,17.46995,0.6027022,15.74932,0.5556936,0.5231749,0.5453319,853.4437,60.81559,15.13489,61.83691,15.28132,7.272502,9.681532,465.4843,56.3789,22.63552,49.3141,21.67109,20.92565,29.67313,-1.378598,16.94701,0.9830852,14.14868,0.9361541,0.9546166,0.9292771,229.7507,62.78561,11.78371,53.51204,10.45144,5.667583,6.125165
2025-12-30 12:17:00,-1.644925,17.32752,0.6312873,15.7493,0.567277,0.5305771,0.584522,853.1479,60.84196,15.14061,61.80256,15.17853,7.134645,9.68801,464.7244,56.41644,22.6909,49.31707,21.37383,21.44395,29.70243,-1.556757,16.87567,0.9330602,14.15278,0.9837506,0.9506073,0.9689009,230.1028,62.7969,11.71821,53.51711,10.53011,5.795114,6.115585
2025-12-30 12:18:00,-1.470233,17.34552,0.6352422,15.69185,0.5473946,0.5289086,0.5802994,853.6168,60.66828,15.19854,61.69682,15.19106,7.291379,9.728016,466.9167,56.37801,22.59205,49.33072,21.48864,21.35818,29.74739,-1.355232,16.78691,0.970164,14.15391,0.9395598,0.9710706,0.9601786,230.5818,62.79545,11.69758,53.51067,10.51686,5.725701,6.178308
2025-12-30 12:19:00,-1.366447,17.43557,0.623495,15.6795,0.5476159,0.5306782,0.5565482,855.1337,60.7303,15.14461,61.42531,15.22421,7.11802,9.719787,466.5714,56.3742,22.42241,49.34168,21.46988,21.16149,29.68451,-1.422507,16.7646,1.039893,14.12833,0.9414172,0.9359393,0.9033855,230.382,62.81634,11.74708,53.51936,10.47018,5.676802,6.183347
2025-12-30 12:20:00,-1.493824,17.54754,0.6356319,15.67259,0.5754387,0.5316914,0.5946337,855.4542,60.85396,15.17525,61.59974,15.17884,7.275163,9.745518,466.1822,56.36721,22.50614,49.42379,21.45966,21.20089,29.63173,-1.388124,16.80861,0.908941,14.17065,0.9334335,0.9604392,1.018505,230.2188,62.80684,11.72231,53.50177,10.46145,5.715496,6.147416
2025-12-30 12:21:00,-1.512395,17.41208,0.6130229,15.67971,0.5521905,0.537037,0.5507041,854.5549,60.8885,15.20076,61.59847,15.1951,7.178567,9.723077,464.8863,56.36009,22.46241,49.40208,21.34034,20.81896,29.68996,-1.425654,16.91631,0.9307423,14.11652,0.9548514,0.9712934,0.9889714,229.9612,62.81686,11.72813,53.50818,10.48309,5.679274,6.088272
2025-12-30 12:22:00,-1.540142,17.47112,0.6273961,15.75813,0.5732409,0.5370542,0.60561,854.4193,60.63026,15.19162,61.76718,15.22874,7.203978,9.710776,464.9561,56.3586,22.41723,49.40996,21.10611,21.30698,29.70927,-1.518441,16.896,1.023084,14.2053,0.9438105,0.971854,0.915605,230.3514,62.80436,11.77287,53.53821,10.46068,5.620235,6.06305
2025-12-30 12:23:00,-1.498971,17.38292,0.6156617,15.77794,0.5786956,0.5302399,0.5596008,856.709,61.02872,15.13873,61.67921,15.23114,7.24787,9.76793,466.0283,56.34089,22.69948,49.40989,21.58621,21.24469,29.62132,-1.522762,16.79799,0.947714,14.08368,0.9570435,0.9314466,1.041466,230.6769,62.82639,11.75095,53.53844,10.54838,5.722707,6.183198
2025-12-30 12:24:00,-1.540952,17.35689,0.6009815,15.75649,0.5675449,0.5185748,0.5656381,856.7992,60.65182,15.25175,61.66833,15.19516,7.171572,9.694447,467.4622,56.36395,22.35165,49.51427,21.43906,20.91595,29.60329,-1.36965,16.68242,0.9089687,14.12481,0.9713309,0.9587247,0.93766,230.675,62.82433,11.8144,53.52546,10.46875,5.836538,6.209246
2025-12-30 12:25:00,-1.683848,17.36998,0.6648686,15.66063,0.5614803,0.5310128,0.5806788,855.7919,60.66446,15.13687,61.96935,15.12055,7.132915,9.638095,467.0482,56.37098,22.50737,49.42489,21.1064,21.12171,29.62495,-1.48998,16.87586,0.9194475,14.1255,0.9871439,0.9890708,1.019055,230.5549,62.81629,11.86384,53.52532,10.48797,5.67545,6.084285
2025-12-30 12:26:00,-1.488658,17.28203,0.6023156,15.69013,0.5688108,0.5167578,0.5809914,854.1706,60.88971,15.10341,61.7416,15.18154,7.086174,9.734725,465.906,56.34409,22.39221,49.51068,21.61655,21.23987,29.6674,-1.56537,16.92676,0.9296784,14.11922,0.9627116,0.962546,0.9246008,230.1663,62.81385,11.68538,53.53021,10.49278,5.564017,6.118947
2025-12-30 12:27:00,-1.490894,17.30701,0.6284207,15.65649,0.5657104,0.5211179,0.5785218,854.4092,60.93357,15.20274,61.72449,15.21074,7.155108,9.69221,466.956,56.35861,22.52742,49.40991,21.55641,21.18416,29.68435,-1.368824,17.07298,0.9742605,14.07263,0.9679109,0.9742813,0.9707943,230.3066,62.79647,11.9062,53.52688,10.56282,5.740016,6.089513
2025-12-30 12:28:00,-1.477705,17.45674,0.6158056,15.71525,0.5528888,0.5104469,0.5841337,853.6411,60.90568,15.1979,61.81552,15.14075,7.203158,9.691175,466.252,56.34574,22.4698,49.42435,21.33793,20.90503,29.57024,-1.540667,16.83116,0.9461198,14.12618,0.9335794,0.9739208,0.9094185,230.2529,62.80656,11.7428,53.53325,10.47424,5.717767,6.191286
2025-12-30 12:29:00,-1.49468,17.3639,0.5919855,15.66427,0.5780305,0.5306788,0.5788844,853.5859,60.48825,15.27796,61.79735,15.10208,7.245393,9.683645,467.4047,56.34847,22.45405,49.42045,21.20804,21.14742,29.66379,-1.348179,16.77999,0.9559355,14.19726,0.9407902,0.9888182,0.9582914,230.6446,62.81708,11.83515,53.52729,10.46146,5.57871,6.143741
2025-12-30 12:30:00,-1.465547,17.36922,0.6269438,15.61943,0.5334203,0.5365072,0.5773473,853.74,60.78353,15.12006,61.91311,15.1888,7.236213,9.695681,466.771,56.36634,22.4895,49.41728,21.64307,21.427,29.72676,-1.396379,16.85542,0.9804581,14.11762,0.9488887,1.000484,0.9549881,230.2744,62.81728,11.84333,53.5399,10.53094,5.626302,6.178832
2025-12-30 12:31:00,-1.359929,17.30797,0.6518018,15.66274,0.5747752,0.5196791,0.5603796,854.7535,60.47672,15.17371,61.38017,15.23856,7.225981,9.738552,466.2174,56.36725,22.60057,49.41942,21.7959,20.98793,29.70554,-1.399879,16.98189,0.9297367,14.1351,0.9842029,0.9803159,0.9165471,230.2529,62.83131,11.91445,53.53408,10.40106,5.714086,6.090793
2025-12-30 12:32:00,-1.524576,17.30982,0.6324462,15.65365,0.5708531,0.5255479,0.5599843,852.4094,61.16022,15.15023,61.5664,15.18391,7.213735,9.716632,465.5139,56.33616,22.44892,49.41921,21.2585,21.33863,29.59883,-1.355227,16.72276,0.9352838,14.11837,1.000059,0.9450155,0.9281143,229.8928,62.84055,11.70339,53.52854,10.49135,5.744455,6.198355
2025-12-30 12:33:00,-1.475967,17.41416,0.6291095,15.66509,0.5784417,0.5366232,0.5363187,853.2493,60.60368,15.17665,61.72654,15.20227,7.159809,9.719307,466.2865,56.3571,22.54738,49.42062,21.4013,21.36464,29.65323,-1.467306,16.57693,0.9263193,14.06834,0.9672903,0.9928414,0.9916227,229.9339,62.83588,11.74508,53.50564,10.53432,5.661064,6.19076
2025-12-30 12:34:00,-1.523148,17.36112,0.6286613,15.67704,0.5485052,0.5330841,0.5793262,852.5338,60.75873,15.11726,61.72276,15.13565,7.218428,9.705232,466.5057,56.38106,22.64462,49.40743,21.66889,20.86343,29.72714,-1.454128,16.93243,0.9733647,14.11341,0.929289,0.9948118,0.925672,230.318,62.83065,11.85008,53.5356,10.43745,5.665606,6.125594
2025-12-30 12:35:00,-1.465532,17.47784,0.6297331,15.6651,0.558047,0.502811,0.6095783,852.5466,60.3046,15.1217,61.40266,15.26274,7.197162,9.710315,466.4818,56.3654,22.54031,49.42598,21.61288,20.80048,29.66772,-1.463758,16.73755,0.9647438,14.09068,0.9387048,0.9618543,0.9603873,230.4725,62.84024,11.86884,53.516,10.51529,5.574841,6.152832
2025-12-30 12:36:00,-1.515373,17.36574,0.5942094,15.80087,0.5472155,0.5310247,0.5830336,855.1884,60.91693,15.11011,61.97668,15.21689,7.188514,9.775329,465.474,56.33467,22.42521,49.40841,21.26149,21.59562,29.62579,-1.446477,16.83677,0.9927359,14.17189,0.9671127,0.9915951,0.9570451,230.2638,62.82965,11.94676,53.52843,10.60802,5.609409,6.256361
2025-12-30 12:37:00,-1.539696,17.28938,0.620313,15.62982,0.569678,0.5035763,0.6002895,852.6884,60.75549,15.1544,61.70119,15.23054,7.110605,9.692086,465.5601,56.33393,22.50895,49.42053,21.28266,21.41752,29.72142,-1.512246,16.83929,0.9476699,14.17578,0.9609659,0.9531926,0.9276838,230.0712,62.83218,11.83493,53.5118,10.47021,5.759354,6.19602
2025-12-30 12:38:00,-1.542129,17.44033,0.6027974,15.73594,0.5555881,0.5271717,0.5658233,853.9125,60.42402,15.15639,61.96901,15.16737,7.197767,9.711843,465.9742,56.36017,22.47426,49.39748,21.60238,20.91878,29.72972,-1.409217,16.85868,0.9670451,14.14048,0.9546492,0.986469,0.9485619,229.9942,62.83793,11.70308,53.53617,10.44254,5.619299,6.13418
2025-12-30 12:39:00,-1.480055,17.4656,0.6156951,15.72923,0.5538702,0.5284553,0.5641784,851.5208,60.93157,15.24544,61.59738,15.17664,7.18899,9.730069,466.3849,56.34186,22.3958,49.41004,21.52939,20.89804,29.68638,-1.396203,16.78901,0.9667888,14.20852,0.9581682,0.9877694,0.9407902,230.5581,62.84757,11.87205,53.5493,10.50438,5.687183,6.196968
2025-12-30 12:40:00,-1.508303,17.34465,0.5947408,15.66008,0.5467821,0.5361428,0.5806166,853.4185,60.7308,15.17099,61.76748,15.1863,7.125922,9.725109,466.3069,56.34623,22.50777,49.41973,21.31696,21.35499,29.65989,-1.548251,16.75808,0.9445087,14.156,0.9507235,0.9899877,0.9318007,230.3471,62.87064,11.9518,53.5444,10.54004,5.702317,6.280212
2025-12-30 12:41:00,-1.563016,17.45354,0.6306217,15.64995,0.5567366,0.5321421,0.583656,852.8549,60.69806,15.0871,61.63945,15.23183,7.183845,9.713526,465.6308,56.36444,22.54318,49.41995,21.32153,21.39439,29.73792,-1.42271,16.72591,0.9355336,14.1417,0.922243,0.9839,0.9741006,229.9508,62.83198,11.79868,53.54747,10.54921,5.690054,6.119079
2025-12-30 12:42:00,-1.575103,17.25995,0.609667,15.63645,0.550797,0.5306227,0.59435,852.0839,60.91348,15.12662,61.40151,15.22852,7.205418,9.712284,464.5519,56.31281,22.74029,49.41394,21.70864,20.80769,29.67383,-1.527878,16.78657,0.9701084,14.15481,0.967746,0.9606484,0.9316416,229.6399,62.8134,11.77037,53.54826,10.49675,5.620807,6.270538
2025-12-30 12:43:00,-1.540011,17.2475,0.5986617,15.69448,0.5559382,0.5308785,0.5652513,851.7579,60.55172,15.2181,61.88309,15.18298,7.23519,9.719964,464.004,56.3011,22.66496,49.40518,21.69583,20.83174,29.70876,-1.436931,16.88861,0.9687544,14.11048,0.964635,0.9649066,0.9475745,229.6457,62.80987,11.87174,53.54667,10.49014,5.694872,6.229134
2025-12-30 12:44:00,-1.475561,17.44904,0.6053256,15.6319,0.548902,0.5541242,0.5766694,851.0718,60.72584,15.15167,61.61956,15.1468,7.303434,9.738985,465.2651,56.3472,22.57447,49.41199,21.34903,21.09765,29.73166,-1.39648,16.67504,0.9230152,14.16209,0.944155,0.9892668,0.9714487,230.0068,62.82007,11.91242,53.56085,10.54851,5.677094,6.20039
2025-12-30 12:45:00,-1.56869,17.36372,0.6105012,15.68107,0.5742261,0.5248899,0.5634246,852.5703,60.65198,15.08971,61.45935,15.20378,7.087301,9.71216,464.8614,56.35958,22.63205,49.41434,21.65439,21.22379,29.75355,-1.385357,16.89251,0.8808903,14.18237,0.9610971,0.9954411,1.001388,229.8658,62.84549,11.76018,53.5565,10.5178,5.706463,6.158179
2025-12-30 12:46:00,-1.567394,17.34147,0.6238795,15.71477,0.5547151,0.5240294,0.6000992,853.6227,60.37385,15.15815,61.4559,15.23629,7.203373,9.713677,464.7126,56.36253,22.50421,49.41569,21.52032,21.36335,29.77378,-1.526146,16.7697,0.9410298,14.04073,0.940112,0.9805919,0.9736454,229.6507,62.84832,11.8403,53.52946,10.51551,5.692102,6.262039
2025-12-30 12:47:00,-1.513196,17.38432,0.6389865,15.66277,0.5523286,0.531206,0.5930226,852.6343,60.96806,15.21233,61.65809,15.19643,7.246403,9.702564,464.5723,56.35146,22.63332,49.41902,21.50632,21.51906,29.77999,-1.368139,16.88785,0.9769887,14.09532,0.9673948,0.9721191,0.9694372,229.8819,62.83958,11.91426,53.53428,10.51455,5.62896,6.148188
2025-12-30 12:48:00,-1.565585,17.33836,0.6373882,15.70425,0.5682173,0.5491227,0.5816737,852.0276,61.01752,15.16177,61.65122,15.21307,7.120206,9.737673,464.4889,56.33736,22.76912,49.41598,21.82218,21.08183,29.78438,-1.533465,16.86575,0.9376179,14.11119,0.9574696,0.9918956,0.9292369,230.0354,62.84028,11.86822,53.51951,10.48713,5.723447,6.21874
2025-12-30 12:49:00,-1.503706,17.30009,0.6319234,15.62387,0.5579971,0.5310163,0.5795781,853.153,60.66816,15.12601,61.48218,15.20704,7.214258,9.70687,465.3495,56.35183,22.57087,49.40512,21.38927,21.42915,29.83223,-1.376791,16.74633,0.9597478,14.15372,0.9566793,0.9828966,0.922565,230.0767,62.81264,11.87055,53.51249,10.59895,5.706928,6.224139
2025-12-30 12:50:00,-1.514117,17.4322,0.6386281,15.70766,0.5609258,0.5384986,0.5777275,858.2614,60.62002,15.12938,61.50195,15.18684,7.278117,9.721869,465.6082,56.34346,22.50453,49.40377,21.28537,21.24729,29.74419,-1.40009,16.75359,0.9579964,14.08885,0.9810912,0.9794053,0.9132885,230.0352,62.81911,11.78702,53.53357,10.46943,5.590828,6.217897
2025-12-30 12:51:00,-1.537214,17.38091,0.6286725,15.73502,0.5688804,0.5430036,0.5868022,861.1002,60.46674,15.1579,61.51911,15.20174,7.180091,9.69234,463.5597,56.36133,22.63193,49.41856,21.59579,21.46997,29.74058,-1.35897,16.86642,1.005767,14.14393,0.9652657,0.9617647,0.9385293,229.8552,62.81224,11.93099,53.54711,10.5576,5.705198,6.195433
2025-12-30 12:52:00,-1.643687,17.35572,0.624667,15.67004,0.5613825,0.5264277,0.5668049,862.7109,60.46997,15.10795,61.75565,15.20195,7.184332,9.647681,464.2721,56.3611,22.81523,49.4214,21.58761,21.58821,29.81171,-1.365622,16.7963,0.956393,14.09501,0.9490601,0.9632519,0.9544708,230.0461,62.84264,11.87991,53.54373,10.53004,5.73628,6.209795
2025-12-30 12:53:00,-1.494326,17.36285,0.6257511,15.6502,0.565271,0.5255783,0.5759338,866.0337,60.86249,15.17432,61.65634,15.23123,7.342085,9.703527,464.4552,56.33727,22.66771,49.39505,21.71453,21.34749,29.8276,-1.422065,16.68179,0.9188962,14.11804,0.9584024,0.9774761,0.8538672,230.223,62.85106,11.77645,53.53413,10.57495,5.641685,6.195294
2025-12-30 12:54:00,-1.528763,17.36925,0.6313837,15.6475,0.5801322,0.5152718,0.5820059,872.9017,60.70122,15.16959,61.97322,15.21675,7.219288,9.676293,465.3624,56.35567,22.6632,49.4027,21.61389,21.11805,29.80885,-1.421282,16.78673,0.9502541,14.04077,0.9442566,0.9592723,0.9439344,230.2307,62.83787,11.87742,53.51715,10.50086,5.728641,6.195145
2025-12-30 12:55:00,-1.484271,17.487,0.6155846,15.58585,0.548534,0.5163865,0.5807531,880.4188,61.18536,15.17176,61.6829,15.21662,7.221015,9.712187,464.9201,56.34192,22.6015,49.41778,21.36535,21.28905,29.72792,-1.399362,16.90779,0.9305966,14.12173,0.9415683,0.9796246,0.9542592,229.9019,62.83986,11.81445,53.51867,10.49269,5.623757,6.222746
2025-12-30 12:56:00,-1.444338,17.30708,0.6369261,15.69858,0.5443758,0.5309951,0.5795653,889.4521,60.72644,15.18581,61.51548,15.17687,7.207264,9.700318,465.9699,56.33498,22.63256,49.41359,21.37882,21.4271,29.81831,-1.448748,16.85248,0.9789619,14.12102,0.9491755,1.004269,0.9403093,230.2396,62.83782,11.85725,53.52305,10.51157,5.662741,6.281018
2025-12-30 12:57:00,-1.58012,17.4448,0.6288505,15.64678,0.5677201,0.5291465,0.5572132,899.3649,60.4871,15.09801,61.44799,15.17227,7.172111,9.709241,465.3421,56.33269,22.85752,49.41911,21.87245,21.46727,29.90193,-1.295068,16.73352,0.935589,14.08397,0.9480864,0.9911929,0.9176527,230.4901,62.82553,11.83122,53.52525,10.56294,5.641991,6.24183
2025-12-30 12:58:00,-1.626006,17.34847,0.6302735,15.72691,0.5629557,0.5307283,0.5874028,909.9903,60.68779,15.29158,61.55718,15.21233,7.329441,9.758841,466.4503,56.3043,22.79686,49.4188,21.93468,21.16853,29.8854,-1.512312,16.72854,0.9400017,14.06148,0.9327909,0.9786401,0.9639212,230.254,62.8252,11.77027,53.53613,10.45684,5.598084,6.154974
2025-12-30 12:59:00,-1.505581,17.43461,0.6035998,15.62494,0.57956,0.5310596,0.5803161,921.8755,60.66275,15.19509,61.51763,15.15681,7.286099,9.774421,466.5038,56.32321,22.61793,49.42018,21.47186,21.7456,29.87971,-1.424106,16.80014,0.8530255,14.06252,0.9089652,0.9774218,0.9681829,230.4036,62.83365,11.88603,53.50806,10.49417,5.587474,6.239305
2025-12-30 13:00:00,-1.565534,17.3592,0.615229,15.66071,0.5641442,0.5354152,0.5820801,932.1272,60.91446,15.23179,61.717,15.26924,7.116969,9.709211,465.9609,56.30787,22.67306,49.40479,21.59113,21.58316,29.94884,-1.380201,16.8927,0.9487914,14.12022,0.9373934,0.9546957,0.9583353,230.4616,62.83475,11.90822,53.52412,10.49862,5.661143,6.263445
2025-12-30 13:01:00,-1.552102,17.38453,0.599837,15.67645,0.5446466,0.5308238,0.5941165,945.2793,60.47609,15.32985,61.74499,15.16944,7.213987,9.716787,465.8731,56.29535,22.74006,49.40946,21.642,21.15905,29.98649,-1.482027,16.81962,1.032746,14.13986,0.961349,0.9892697,0.9945859,230.4339,62.82438,11.84485,53.52186,10.53435,5.709592,6.377623
2025-12-30 13:02:00,-1.60276,17.50324,0.5921938,15.66051,0.5697537,0.5319274,0.5700051,957.2366,60.52892,15.26278,61.49553,15.18372,7.195328,9.787772,465.6971,56.29365,22.87104,49.41212,21.58182,21.33703,30.02828,-1.390084,16.82202,0.8991495,14.11952,0.9475361,0.9730173,0.9881353,230.3644,62.83237,11.95226,53.51833,10.58126,5.685747,6.275026
2025-12-30 13:03:00,-1.416132,17.40654,0.5907336,15.65212,0.5649377,0.5131072,0.5707325,961.4728,60.70262,15.32407,61.61249,15.21183,7.157834,9.687603,465.7724,56.29824,22.65604,49.39833,21.68918,21.63004,30.02137,-1.35485,17.03511,0.9093927,14.08745,0.9344228,0.9634789,0.9159628,229.7401,62.83601,11.7593,53.52205,10.5126,5.684632,6.253843
2025-12-30 13:04:00,-1.56489,17.37952,0.6319959,15.65716,0.5484923,0.5298827,0.557623,965.9984,61.04219,15.29792,61.43987,15.20451,7.20374,9.692864,466.5863,56.27819,22.81276,49.35115,21.73186,21.86744,30.06094,-1.35217,16.84987,0.9224311,14.06414,0.9482735,0.9800065,0.9335409,230.5888,62.83741,11.88776,53.53566,10.58711,5.644193,6.209998
2025-12-30 13:05:00,-1.544681,17.36821,0.6101391,15.6497,0.5591421,0.5321394,0.585699,965.0945,60.40546,15.35985,61.55037,15.22099,7.163094,9.726941,468.4494,56.28695,22.7281,49.34626,21.63906,21.23278,30.04525,-1.473016,16.7551,1.022791,14.08514,0.9370763,0.9661857,0.9140638,231.3169,62.82574,11.80757,53.51947,10.45528,5.696593,6.330895
2025-12-30 13:06:00,-1.494658,17.47023,0.5966204,15.71178,0.5766284,0.5547867,0.6111373,947.2632,60.77155,15.23677,61.57002,15.22784,7.059097,9.724694,469.3466,56.27888,22.82546,49.33205,21.58213,21.59791,30.05368,-1.350395,16.78695,0.9023729,14.1008,0.9628514,0.995347,0.9069849,231.068,62.81662,11.8346,53.53588,10.50749,5.539112,6.205738
2025-12-30 13:07:00,-1.604045,17.31134,0.6285933,15.69362,0.5323322,0.531159,0.5919398,897.9428,60.66301,15.18047,61.60877,15.18876,7.261118,9.706722,469.2845,56.28225,22.88293,49.31194,22.02322,21.47021,30.0861,-1.53483,16.8097,1.009954,14.15682,0.9019821,0.9325681,0.9148158,230.9433,62.81397,11.93095,53.54076,10.54773,5.704047,6.266983
2025-12-30 13:08:00,-1.544081,17.4461,0.6303994,15.66817,0.5599603,0.5310839,0.5815881,862.9056,60.46778,15.09435,61.62939,15.20792,7.187704,9.705568,466.1329,56.29203,22.86774,49.33023,21.63538,21.23646,30.08978,-1.347439,16.90314,0.9685395,14.12449,0.9629137,0.9955514,0.9852193,230.6529,62.81354,11.6974,53.52655,10.5405,5.615922,6.164128
